2023-11-16, 00:00:00, 25.59, 43.1
2023-11-16, 00:00:01, 25.6, 43.1
2023-11-16, 00:00:02, 25.58, 43.1
2023-11-16, 00:00:04, 25.59, 43.1
2023-11-16, 00:00:05, 25.59, 43.1
2023-11-16, 00:00:06, 25.58, 43.1
2023-11-16, 00:00:08, 25.54, 43.13
2023-11-16, 00:00:09, 25.56, 43.16
2023-11-16, 00:00:11, 25.57, 43.16
2023-11-16, 00:00:12, 25.56, 43.16
2023-11-16, 00:00:14, 25.57, 43.16
2023-11-16, 00:00:15, 25.57, 43.13
2023-11-16, 00:00:16, 25.57, 43.16
2023-11-16, 00:00:18, 25.57, 43.13
2023-11-16, 00:00:19, 25.58, 43.13
2023-11-16, 00:00:20, 25.57, 43.13
2023-11-16, 00:00:22, 25.57, 43.1
2023-11-16, 00:00:23, 25.58, 43.1
2023-11-16, 00:00:24, 25.59, 43.1
2023-11-16, 00:00:26, 25.58, 43.1
2023-11-16, 00:00:27, 25.59, 43.1
2023-11-16, 00:00:28, 25.58, 43.1
2023-11-16, 00:00:30, 25.59, 43.1
2023-11-16, 00:00:31, 25.59, 43.1
2023-11-16, 00:00:33, 25.58, 43.1
2023-11-16, 00:00:34, 25.58, 43.13
2023-11-16, 00:00:35, 25.58, 43.1
2023-11-16, 00:00:37, 25.58, 43.1
2023-11-16, 00:00:38, 25.58, 43.13
2023-11-16, 00:00:39, 25.57, 43.13
2023-11-16, 00:00:41, 25.57, 43.13
2023-11-16, 00:00:42, 25.56, 43.13
2023-11-16, 00:00:43, 25.59, 43.13
2023-11-16, 00:00:45, 25.59, 43.13
2023-11-16, 00:00:46, 25.59, 43.1
2023-11-16, 00:00:47, 25.6, 43.1
2023-11-16, 00:00:49, 25.58, 43.1
2023-11-16, 00:00:50, 25.59, 43.1
2023-11-16, 00:00:52, 25.6, 43.1
2023-11-16, 00:00:53, 25.6, 43.1
2023-11-16, 00:00:54, 25.6, 43.1
2023-11-16, 00:00:56, 25.6, 43.1
2023-11-16, 00:00:57, 25.61, 43.1
2023-11-16, 00:00:58, 25.6, 43.07
2023-11-16, 00:01:00, 25.6, 43.07
2023-11-16, 00:01:01, 25.62, 43.1
2023-11-16, 00:01:02, 25.6, 43.07
2023-11-16, 00:01:04, 25.6, 43.07
2023-11-16, 00:01:05, 25.59, 43.07
2023-11-16, 00:01:06, 25.6, 43.07
2023-11-16, 00:01:08, 25.59, 43.07
2023-11-16, 00:01:09, 25.58, 43.1
2023-11-16, 00:01:10, 25.59, 43.1
2023-11-16, 00:01:12, 25.59, 43.1
2023-11-16, 00:01:13, 25.59, 43.1
2023-11-16, 00:01:15, 25.59, 43.07
